transaction_id,customer_id,date,merchant,category,transaction_type,amount,payment_method,status
TXN-201539,CUST-1111,2026-06-28,Swiggy,Food & Dining,DEBIT,5946.06,Credit Card,SUCCESS
TXN-201540,CUST-1042,2026-07-08,Flipkart,Shopping,DEBIT,122.61,UPI,PENDING
TXN-201541,CUST-1076,2026-06-08,Flipkart,Shopping,DEBIT,1857.23,Net Banking,SUCCESS
TXN-201542,CUST-1092,2026-02-26,Haldiram's,Food & Dining,DEBIT,4776.55,Net Banking,SUCCESS
TXN-201543,CUST-1108,2026-07-05,Haldiram's,Food & Dining,DEBIT,1844.08,UPI,SUCCESS
TXN-201544,CUST-1108,2026-04-19,Electricity Board,Bills & Utilities,DEBIT,6065.56,Debit Card,SUCCESS
TXN-201545,CUST-1050,2026-07-06,Ola,Travel,DEBIT,155.41,Credit Card,SUCCESS
TXN-201546,CUST-1005,2026-01-01,Domino's,Food & Dining,DEBIT,3711.35,Credit Card,SUCCESS
TXN-201547,CUST-1002,2026-04-03,BookMyShow,Entertainment,DEBIT,3956.62,UPI,SUCCESS
TXN-201548,CUST-1062,2026-05-26,Indane Gas,Bills & Utilities,DEBIT,1367.16,Net Banking,SUCCESS
TXN-201549,CUST-1087,2026-05-02,Metro,Travel,DEBIT,7165.08,Net Banking,SUCCESS
TXN-201550,CUST-1088,2026-07-18,Blinkit,Food & Dining,DEBIT,6622.71,UPI,SUCCESS
TXN-201551,CUST-1049,2026-07-10,BookMyShow,Entertainment,DEBIT,6886.29,UPI,SUCCESS
TXN-201552,CUST-1009,2026-03-14,1mg,Healthcare,DEBIT,7981.44,Net Banking,SUCCESS
TXN-201553,CUST-1080,2026-07-12,Amazon,Shopping,DEBIT,1638.37,Debit Card,SUCCESS
TXN-201554,CUST-1060,2026-02-25,Rapido,Travel,DEBIT,7800.49,Net Banking,SUCCESS
TXN-201555,CUST-1081,2026-04-20,Coursera,Education,DEBIT,7813.14,Debit Card,SUCCESS
TXN-201556,CUST-1077,2026-01-11,Croma,Shopping,DEBIT,5236.27,Credit Card,SUCCESS
TXN-201557,CUST-1108,2026-06-23,Haldiram's,Food & Dining,DEBIT,4726.23,UPI,SUCCESS
TXN-201558,CUST-1003,2026-01-02,Croma,Shopping,DEBIT,700.17,Debit Card,SUCCESS
TXN-201559,CUST-1063,2026-08-16,Water Bill,Bills & Utilities,DEBIT,3184.64,Debit Card,SUCCESS
TXN-201560,CUST-1118,2026-04-18,Flipkart,Shopping,DEBIT,1314.93,Debit Card,SUCCESS
TXN-201561,CUST-1011,2026-01-16,Starbucks,Food & Dining,DEBIT,4115.1,Credit Card,SUCCESS
TXN-201562,CUST-1049,2026-02-04,PharmEasy,Healthcare,DEBIT,6323.03,Credit Card,SUCCESS
TXN-201563,CUST-1058,2026-05-16,Jio,Bills & Utilities,DEBIT,7824.67,Credit Card,SUCCESS
TXN-201564,CUST-1070,2026-03-13,Swiggy,Food & Dining,DEBIT,2668.47,Credit Card,SUCCESS
TXN-201565,CUST-1025,2026-04-03,Training Institute,Education,DEBIT,1650.78,UPI,SUCCESS
TXN-201566,CUST-1099,2026-05-29,Croma,Shopping,DEBIT,5430.85,Net Banking,SUCCESS
TXN-201567,CUST-1053,2026-04-18,IRCTC,Travel,DEBIT,7267.55,Net Banking,SUCCESS
TXN-201568,CUST-1021,2026-01-03,YouTube Premium,Entertainment,DEBIT,7962.01,Debit Card,SUCCESS
TXN-201569,CUST-1033,2026-02-24,Amazon,Shopping,DEBIT,394.9,UPI,SUCCESS
TXN-201570,CUST-1088,2026-03-23,Ola,Travel,DEBIT,3673.44,UPI,SUCCESS
TXN-201571,CUST-1101,2026-06-13,Decathlon,Shopping,DEBIT,4326.25,Credit Card,SUCCESS
TXN-201572,CUST-1014,2026-05-29,Ola,Travel,DEBIT,6781.38,Credit Card,SUCCESS
TXN-201573,CUST-1020,2026-01-17,Blinkit,Food & Dining,DEBIT,877.41,Net Banking,SUCCESS
TXN-201574,CUST-1112,2026-01-15,Bookstore,Education,DEBIT,7033.07,UPI,SUCCESS
TXN-201575,CUST-1059,2026-07-12,Bookstore,Education,DEBIT,4135.99,Net Banking,PENDING
TXN-201576,CUST-1115,2026-08-03,YouTube Premium,Entertainment,DEBIT,4549.4,Credit Card,SUCCESS
TXN-201577,CUST-1116,2026-04-21,1mg,Healthcare,DEBIT,755.65,Debit Card,SUCCESS
TXN-201578,CUST-1075,2026-02-26,Croma,Shopping,DEBIT,6208.88,UPI,SUCCESS
TXN-201579,CUST-1083,2026-06-14,Blinkit,Food & Dining,DEBIT,5454.35,Debit Card,SUCCESS
TXN-201580,CUST-1043,2026-05-24,Flipkart,Shopping,DEBIT,3211.93,Net Banking,SUCCESS
TXN-201581,CUST-1063,2026-07-06,Amazon,Shopping,DEBIT,6267.29,Debit Card,SUCCESS
TXN-201582,CUST-1063,2026-06-28,Croma,Shopping,DEBIT,511.1,Net Banking,SUCCESS
TXN-201583,CUST-1115,2026-07-04,IRCTC,Travel,DEBIT,4018.98,Credit Card,SUCCESS
TXN-201584,CUST-1093,2026-01-13,Coursera,Education,DEBIT,3998.42,Credit Card,SUCCESS
TXN-201585,CUST-1010,2026-05-22,Apollo Pharmacy,Healthcare,DEBIT,4809.15,Net Banking,SUCCESS
TXN-201586,CUST-1014,2026-04-27,Croma,Shopping,DEBIT,2638.64,UPI,SUCCESS
TXN-201587,CUST-1014,2026-07-29,MedPlus,Healthcare,DEBIT,3638.2,UPI,SUCCESS
TXN-201588,CUST-1030,2026-05-30,Spotify,Entertainment,DEBIT,3639.61,Debit Card,SUCCESS
TXN-201589,CUST-1095,2026-02-01,Uber,Travel,DEBIT,5945.04,UPI,SUCCESS
TXN-201590,CUST-1049,2026-02-11,Jio,Bills & Utilities,DEBIT,6074.23,UPI,SUCCESS
TXN-201591,CUST-1041,2026-02-14,Training Institute,Education,DEBIT,2788.72,UPI,SUCCESS
TXN-201592,CUST-1012,2026-07-13,Swiggy,Food & Dining,DEBIT,137.03,Net Banking,SUCCESS
TXN-201593,CUST-1015,2026-04-29,BookMyShow,Entertainment,DEBIT,5021.37,UPI,SUCCESS
TXN-201594,CUST-1062,2026-08-03,Jio,Bills & Utilities,DEBIT,4840.76,UPI,SUCCESS
TXN-201595,CUST-1005,2026-08-06,YouTube Premium,Entertainment,DEBIT,6804.68,Net Banking,SUCCESS
TXN-201596,CUST-1027,2026-01-26,Starbucks,Food & Dining,DEBIT,1210.47,Debit Card,SUCCESS
TXN-201597,CUST-1030,2026-04-01,Airtel,Bills & Utilities,DEBIT,3527.94,UPI,SUCCESS
TXN-201598,CUST-1019,2026-03-14,Ajio,Shopping,DEBIT,7381.06,Credit Card,SUCCESS
TXN-201599,CUST-1010,2026-06-11,1mg,Healthcare,DEBIT,4803.43,Credit Card,SUCCESS
TXN-201600,CUST-1042,2026-07-17,Croma,Shopping,DEBIT,2329.93,UPI,SUCCESS
TXN-201601,CUST-1015,2026-04-07,Metro,Travel,DEBIT,3639.7,UPI,SUCCESS
TXN-201602,CUST-1025,2026-04-12,Airtel,Bills & Utilities,DEBIT,3247.04,Credit Card,SUCCESS
TXN-201603,CUST-1049,2026-01-28,Ajio,Shopping,DEBIT,1771.69,Net Banking,SUCCESS
TXN-201604,CUST-1072,2026-04-20,MedPlus,Healthcare,DEBIT,7146.16,Credit Card,SUCCESS
TXN-201605,CUST-1005,2026-06-20,Decathlon,Shopping,DEBIT,5245.89,Debit Card,SUCCESS
TXN-201606,CUST-1068,2026-07-30,Blinkit,Food & Dining,DEBIT,5364.74,UPI,SUCCESS
TXN-201607,CUST-1040,2026-08-09,Indane Gas,Bills & Utilities,DEBIT,2303.69,Net Banking,SUCCESS
TXN-201608,CUST-1039,2026-04-27,Training Institute,Education,DEBIT,4595.87,Credit Card,SUCCESS
TXN-201609,CUST-1111,2026-07-11,Uber,Travel,DEBIT,7385.05,UPI,SUCCESS
TXN-201610,CUST-1045,2026-01-30,Zomato,Food & Dining,DEBIT,3160.71,Net Banking,SUCCESS
TXN-201611,CUST-1065,2026-07-11,Starbucks,Food & Dining,DEBIT,1014.17,UPI,SUCCESS
TXN-201612,CUST-1015,2026-07-14,Blinkit,Food & Dining,DEBIT,5305.69,Debit Card,SUCCESS
TXN-201613,CUST-1022,2026-04-27,Jio,Bills & Utilities,DEBIT,7276.18,Credit Card,SUCCESS
TXN-201614,CUST-1055,2026-07-31,Metro,Travel,DEBIT,5251.64,Credit Card,SUCCESS
TXN-201615,CUST-1022,2026-02-03,Decathlon,Shopping,DEBIT,3704.22,Debit Card,SUCCESS
TXN-201616,CUST-1094,2026-05-20,Swiggy,Food & Dining,DEBIT,1783.05,UPI,SUCCESS
TXN-201617,CUST-1026,2026-05-16,Indane Gas,Bills & Utilities,DEBIT,4438.64,Debit Card,SUCCESS
TXN-201618,CUST-1080,2026-04-12,Spotify,Entertainment,DEBIT,6498.98,Net Banking,SUCCESS
TXN-201619,CUST-1068,2026-01-14,Rapido,Travel,DEBIT,7227.29,UPI,SUCCESS
TXN-201620,CUST-1059,2026-06-08,BookMyShow,Entertainment,DEBIT,3282.05,Net Banking,SUCCESS
TXN-201621,CUST-1051,2026-01-21,MedPlus,Healthcare,DEBIT,1656.53,Credit Card,SUCCESS
TXN-201622,CUST-1067,2026-03-08,Croma,Shopping,DEBIT,4096.57,Credit Card,PENDING
TXN-201623,CUST-1076,2026-05-26,Spotify,Entertainment,DEBIT,5639.77,Net Banking,SUCCESS
TXN-201624,CUST-1008,2026-07-13,Domino's,Food & Dining,DEBIT,3312.81,Credit Card,SUCCESS
TXN-201625,CUST-1054,2026-03-27,Blinkit,Food & Dining,DEBIT,2773.71,Credit Card,SUCCESS
TXN-201626,CUST-1102,2026-02-16,MedPlus,Healthcare,DEBIT,1478.5,Credit Card,PENDING
TXN-201627,CUST-1089,2026-06-30,Starbucks,Food & Dining,DEBIT,3744.42,UPI,SUCCESS
TXN-201628,CUST-1097,2026-04-20,Croma,Shopping,DEBIT,5744.29,Net Banking,SUCCESS
TXN-201629,CUST-1090,2026-07-15,Indane Gas,Bills & Utilities,DEBIT,1355.84,UPI,SUCCESS
TXN-201630,CUST-1113,2026-06-26,Domino's,Food & Dining,DEBIT,5910.65,Credit Card,SUCCESS
TXN-201631,CUST-1095,2026-08-08,Metro,Travel,DEBIT,6277.2,Credit Card,SUCCESS
TXN-201632,CUST-1104,2026-03-26,MakeMyTrip,Travel,DEBIT,1136.41,Debit Card,SUCCESS
TXN-201633,CUST-1022,2026-05-14,Spotify,Entertainment,DEBIT,2397.49,UPI,SUCCESS
TXN-201634,CUST-1051,2026-08-03,Metro,Travel,DEBIT,6401.7,UPI,SUCCESS
TXN-201635,CUST-1071,2026-01-06,BookMyShow,Entertainment,DEBIT,1170.55,Debit Card,SUCCESS
TXN-201636,CUST-1115,2026-06-22,Amazon,Shopping,DEBIT,7722.53,Debit Card,SUCCESS
TXN-201637,CUST-1036,2026-05-05,Electricity Board,Bills & Utilities,DEBIT,7733.22,Credit Card,SUCCESS
TXN-201638,CUST-1076,2026-06-02,Airtel,Bills & Utilities,DEBIT,3315.17,Net Banking,SUCCESS
TXN-201639,CUST-1013,2026-07-03,Decathlon,Shopping,DEBIT,6636.02,UPI,SUCCESS
TXN-201640,CUST-1025,2026-03-28,Coursera,Education,DEBIT,6531.61,Net Banking,SUCCESS
TXN-201641,CUST-1055,2026-07-29,Zomato,Food & Dining,DEBIT,4838.65,UPI,SUCCESS
TXN-201642,CUST-1113,2026-05-28,Flipkart,Shopping,DEBIT,3792.29,Debit Card,SUCCESS
TXN-201643,CUST-1084,2026-07-01,Domino's,Food & Dining,DEBIT,3556.38,Debit Card,SUCCESS
TXN-201644,CUST-1065,2026-03-09,Jio,Bills & Utilities,DEBIT,541.64,Credit Card,SUCCESS
TXN-201645,CUST-1050,2026-01-13,Haldiram's,Food & Dining,DEBIT,4520.41,Credit Card,SUCCESS
TXN-201646,CUST-1009,2026-06-30,MedPlus,Healthcare,DEBIT,7259.58,UPI,SUCCESS
TXN-201647,CUST-1104,2026-05-20,Blinkit,Food & Dining,DEBIT,1694.04,Credit Card,SUCCESS
TXN-201648,CUST-1113,2026-03-22,Starbucks,Food & Dining,DEBIT,5294.05,Credit Card,SUCCESS
TXN-201649,CUST-1094,2026-03-24,Rapido,Travel,DEBIT,1982.47,Credit Card,SUCCESS
TXN-201650,CUST-1094,2026-03-29,Water Bill,Bills & Utilities,DEBIT,4108.28,Net Banking,SUCCESS
TXN-201651,CUST-1061,2026-06-13,Airtel,Bills & Utilities,DEBIT,2449.09,Debit Card,SUCCESS
TXN-201652,CUST-1092,2026-05-15,Water Bill,Bills & Utilities,DEBIT,7311.39,Net Banking,SUCCESS
TXN-201653,CUST-1033,2026-03-29,YouTube Premium,Entertainment,DEBIT,3963.32,Net Banking,SUCCESS
TXN-201654,CUST-1052,2026-02-28,Haldiram's,Food & Dining,DEBIT,2546.76,UPI,SUCCESS
TXN-201655,CUST-1007,2026-05-26,Uber,Travel,DEBIT,6981.37,Debit Card,SUCCESS
TXN-201656,CUST-1049,2026-08-16,Blinkit,Food & Dining,DEBIT,3776.87,Credit Card,SUCCESS
TXN-201657,CUST-1081,2026-04-23,Airtel,Bills & Utilities,DEBIT,200.88,Net Banking,SUCCESS
TXN-201658,CUST-1001,2026-02-27,Domino's,Food & Dining,DEBIT,5965.66,Credit Card,SUCCESS
TXN-201659,CUST-1105,2026-05-27,Domino's,Food & Dining,DEBIT,4375.9,UPI,SUCCESS
TXN-201660,CUST-1013,2026-08-16,Water Bill,Bills & Utilities,DEBIT,2209.28,Debit Card,SUCCESS
TXN-201661,CUST-1097,2026-07-29,Ajio,Shopping,DEBIT,5880.22,UPI,SUCCESS
TXN-201662,CUST-1092,2026-06-15,Swiggy,Food & Dining,DEBIT,1765.41,Credit Card,SUCCESS
TXN-201663,CUST-1087,2026-05-16,Croma,Shopping,DEBIT,3338.17,Credit Card,SUCCESS
TXN-201664,CUST-1057,2026-06-08,Electricity Board,Bills & Utilities,DEBIT,1434.22,Credit Card,SUCCESS
TXN-201665,CUST-1088,2026-07-06,Decathlon,Shopping,DEBIT,1497.26,Net Banking,SUCCESS
TXN-201666,CUST-1022,2026-07-17,Croma,Shopping,DEBIT,3083.05,Debit Card,SUCCESS
TXN-201667,CUST-1106,2026-07-30,Jio,Bills & Utilities,DEBIT,4575.08,Debit Card,SUCCESS
TXN-201668,CUST-1083,2026-08-01,Airtel,Bills & Utilities,DEBIT,2500.8,Debit Card,SUCCESS
TXN-201669,CUST-1065,2026-03-24,Decathlon,Shopping,DEBIT,1062.58,UPI,SUCCESS
TXN-201670,CUST-1086,2026-01-04,PharmEasy,Healthcare,DEBIT,4828.73,Credit Card,SUCCESS
TXN-201671,CUST-1045,2026-08-16,Starbucks,Food & Dining,DEBIT,5094.34,Net Banking,SUCCESS
TXN-201672,CUST-1033,2026-01-06,Ajio,Shopping,DEBIT,4903.03,Credit Card,SUCCESS
TXN-201673,CUST-1053,2026-06-22,Apollo Pharmacy,Healthcare,DEBIT,1008.13,UPI,SUCCESS
TXN-201674,CUST-1057,2026-05-03,Flipkart,Shopping,DEBIT,336.68,UPI,SUCCESS
TXN-201675,CUST-1007,2026-05-03,PharmEasy,Healthcare,DEBIT,2641.92,Net Banking,SUCCESS
TXN-201676,CUST-1083,2026-05-13,Domino's,Food & Dining,DEBIT,5150.17,Net Banking,SUCCESS
TXN-201677,CUST-1056,2026-03-17,Electricity Board,Bills & Utilities,DEBIT,1938.52,UPI,SUCCESS
TXN-201678,CUST-1096,2026-03-13,Haldiram's,Food & Dining,DEBIT,6529.22,UPI,SUCCESS
TXN-201679,CUST-1081,2026-01-14,YouTube Premium,Entertainment,DEBIT,945.87,UPI,SUCCESS
TXN-201680,CUST-1099,2026-04-01,Ajio,Shopping,DEBIT,4821.41,UPI,SUCCESS
TXN-201681,CUST-1023,2026-06-17,Haldiram's,Food & Dining,DEBIT,3357.03,Net Banking,SUCCESS
TXN-201682,CUST-1105,2026-05-10,Croma,Shopping,DEBIT,3485.88,Debit Card,SUCCESS
TXN-201683,CUST-1113,2026-06-30,Starbucks,Food & Dining,DEBIT,435.46,Credit Card,SUCCESS
TXN-201684,CUST-1005,2026-01-29,Metro,Travel,DEBIT,2722.37,Debit Card,SUCCESS
TXN-201685,CUST-1090,2026-05-20,Amazon,Shopping,DEBIT,5616.34,Net Banking,SUCCESS
TXN-201686,CUST-1060,2026-07-23,Amazon,Shopping,DEBIT,5749.23,Debit Card,SUCCESS
TXN-201687,CUST-1114,2026-04-03,Myntra,Shopping,DEBIT,1245.59,UPI,SUCCESS
TXN-201688,CUST-1057,2026-04-23,Swiggy,Food & Dining,DEBIT,1681.7,UPI,SUCCESS
TXN-201689,CUST-1081,2026-01-13,Swiggy,Food & Dining,DEBIT,1205.94,Credit Card,SUCCESS
TXN-201690,CUST-1084,2026-01-16,Spotify,Entertainment,DEBIT,2397.2,UPI,SUCCESS
TXN-201691,CUST-1081,2026-07-13,Indane Gas,Bills & Utilities,DEBIT,965.97,Credit Card,SUCCESS
TXN-201692,CUST-1101,2026-04-07,Blinkit,Food & Dining,DEBIT,7180.31,Net Banking,SUCCESS
TXN-201693,CUST-1063,2026-06-15,MakeMyTrip,Travel,DEBIT,7535.77,Credit Card,SUCCESS
TXN-201694,CUST-1054,2026-02-24,Blinkit,Food & Dining,DEBIT,1948.3,Credit Card,SUCCESS
TXN-201695,CUST-1032,2026-04-02,Flipkart,Shopping,DEBIT,6603.55,Credit Card,SUCCESS
TXN-201696,CUST-1086,2026-02-10,Ajio,Shopping,DEBIT,4237.31,Debit Card,SUCCESS
TXN-201697,CUST-1031,2026-03-08,Uber,Travel,DEBIT,7415.43,Net Banking,SUCCESS
TXN-201698,CUST-1069,2026-03-22,PharmEasy,Healthcare,DEBIT,7178.65,UPI,SUCCESS
TXN-201699,CUST-1104,2026-03-10,Starbucks,Food & Dining,DEBIT,3404.64,Net Banking,SUCCESS
TXN-201700,CUST-1058,2026-02-03,Amazon,Shopping,DEBIT,2521.57,UPI,SUCCESS
TXN-201701,CUST-1046,2026-03-27,Haldiram's,Food & Dining,DEBIT,2738.16,Net Banking,SUCCESS
TXN-201702,CUST-1112,2026-05-27,MakeMyTrip,Travel,DEBIT,1622.62,Credit Card,SUCCESS
TXN-201703,CUST-1059,2026-03-25,Water Bill,Bills & Utilities,DEBIT,4245.62,Net Banking,SUCCESS
TXN-201704,CUST-1017,2026-01-06,Starbucks,Food & Dining,DEBIT,5764.6,UPI,SUCCESS
TXN-201705,CUST-1041,2026-04-25,Ola,Travel,DEBIT,3323.81,Credit Card,SUCCESS
TXN-201706,CUST-1060,2026-04-04,Indane Gas,Bills & Utilities,DEBIT,7930.25,Credit Card,SUCCESS
TXN-201707,CUST-1075,2026-07-09,Ola,Travel,DEBIT,3420.73,UPI,SUCCESS
TXN-201708,CUST-1032,2026-06-23,1mg,Healthcare,DEBIT,2111.81,Credit Card,SUCCESS
TXN-201709,CUST-1005,2026-05-16,Netflix,Entertainment,DEBIT,6737.56,Debit Card,SUCCESS
TXN-201710,CUST-1095,2026-07-30,Rapido,Travel,DEBIT,1506.8,UPI,SUCCESS
TXN-201711,CUST-1052,2026-08-04,Uber,Travel,DEBIT,6126.73,Credit Card,SUCCESS
TXN-201712,CUST-1078,2026-02-17,Zomato,Food & Dining,DEBIT,5213.36,Debit Card,SUCCESS
TXN-201713,CUST-1071,2026-03-03,Starbucks,Food & Dining,DEBIT,1352.66,Net Banking,SUCCESS
TXN-201714,CUST-1111,2026-07-07,Haldiram's,Food & Dining,DEBIT,920.99,Debit Card,SUCCESS
TXN-201715,CUST-1056,2026-07-21,Apollo Pharmacy,Healthcare,DEBIT,7421.33,Credit Card,SUCCESS
TXN-201716,CUST-1063,2026-05-17,Haldiram's,Food & Dining,DEBIT,1241.15,Debit Card,SUCCESS
TXN-201717,CUST-1079,2026-06-29,Zomato,Food & Dining,DEBIT,3322.39,Net Banking,SUCCESS
TXN-201718,CUST-1019,2026-05-03,Amazon,Shopping,DEBIT,905.14,Credit Card,SUCCESS
TXN-201719,CUST-1055,2026-03-17,Bookstore,Education,DEBIT,3255.28,Debit Card,SUCCESS
TXN-201720,CUST-1089,2026-04-16,BookMyShow,Entertainment,DEBIT,6562.11,Debit Card,SUCCESS
TXN-201721,CUST-1084,2026-02-27,Blinkit,Food & Dining,DEBIT,4410.6,Credit Card,SUCCESS
TXN-201722,CUST-1078,2026-01-07,Haldiram's,Food & Dining,DEBIT,3396.52,Debit Card,SUCCESS
TXN-201723,CUST-1103,2026-02-13,Zomato,Food & Dining,DEBIT,6113.23,Net Banking,SUCCESS
TXN-201724,CUST-1018,2026-01-15,Domino's,Food & Dining,DEBIT,5600.79,Credit Card,SUCCESS
TXN-201725,CUST-1035,2026-01-11,Ajio,Shopping,DEBIT,1387.87,Net Banking,SUCCESS
TXN-201726,CUST-1107,2026-02-09,Zomato,Food & Dining,DEBIT,2831.15,Debit Card,SUCCESS
TXN-201727,CUST-1017,2026-05-24,Amazon,Shopping,DEBIT,1569.55,Net Banking,SUCCESS
TXN-201728,CUST-1022,2026-04-22,Flipkart,Shopping,DEBIT,5143.53,Debit Card,SUCCESS
TXN-201729,CUST-1118,2026-01-16,Spotify,Entertainment,DEBIT,6934.73,Debit Card,SUCCESS
TXN-201730,CUST-1065,2026-03-21,Swiggy,Food & Dining,DEBIT,4168.52,UPI,SUCCESS
TXN-201731,CUST-1033,2026-03-08,Spotify,Entertainment,DEBIT,539.86,Net Banking,SUCCESS
TXN-201732,CUST-1063,2026-04-18,BookMyShow,Entertainment,DEBIT,5567.9,UPI,SUCCESS
TXN-201733,CUST-1060,2026-05-24,Myntra,Shopping,DEBIT,5220.5,Net Banking,SUCCESS
TXN-201734,CUST-1084,2026-04-01,Ola,Travel,DEBIT,7672.56,UPI,SUCCESS
TXN-201735,CUST-1092,2026-06-04,Swiggy,Food & Dining,DEBIT,7888.3,Net Banking,SUCCESS
TXN-201736,CUST-1064,2026-02-07,Indane Gas,Bills & Utilities,DEBIT,7285.93,Credit Card,SUCCESS
TXN-201737,CUST-1053,2026-06-05,Netflix,Entertainment,DEBIT,1026.45,Net Banking,SUCCESS
TXN-201738,CUST-1100,2026-05-21,Myntra,Shopping,DEBIT,4862.31,UPI,SUCCESS
TXN-201739,CUST-1075,2026-07-23,Croma,Shopping,DEBIT,7786.9,Credit Card,SUCCESS
TXN-201740,CUST-1080,2026-01-05,Rapido,Travel,DEBIT,3373.92,Debit Card,SUCCESS
TXN-201741,CUST-1025,2026-04-21,Jio,Bills & Utilities,DEBIT,4571.75,Debit Card,SUCCESS
TXN-201742,CUST-1029,2026-05-19,YouTube Premium,Entertainment,DEBIT,546.37,Debit Card,SUCCESS
TXN-201743,CUST-1078,2026-07-12,Jio,Bills & Utilities,DEBIT,7394.5,Debit Card,SUCCESS
TXN-201744,CUST-1045,2026-03-30,Metro,Travel,DEBIT,3230.04,Net Banking,SUCCESS
TXN-201745,CUST-1089,2026-04-02,Croma,Shopping,DEBIT,4583.14,Credit Card,SUCCESS
TXN-201746,CUST-1039,2026-05-06,Swiggy,Food & Dining,DEBIT,1621.64,UPI,SUCCESS
TXN-201747,CUST-1068,2026-01-31,Domino's,Food & Dining,DEBIT,5891.79,UPI,SUCCESS
TXN-201748,CUST-1044,2026-01-01,Domino's,Food & Dining,DEBIT,6956.48,UPI,SUCCESS
TXN-201749,CUST-1107,2026-06-12,Amazon,Shopping,DEBIT,2540.89,Net Banking,SUCCESS
TXN-201750,CUST-1078,2026-01-02,Blinkit,Food & Dining,DEBIT,7776.94,Credit Card,SUCCESS
TXN-201751,CUST-1036,2026-06-01,1mg,Healthcare,DEBIT,6195.66,Debit Card,PENDING
TXN-201752,CUST-1074,2026-04-28,BookMyShow,Entertainment,DEBIT,7350.16,Net Banking,SUCCESS
TXN-201753,CUST-1036,2026-03-11,Starbucks,Food & Dining,DEBIT,7010.92,Credit Card,SUCCESS
TXN-201754,CUST-1073,2026-08-04,YouTube Premium,Entertainment,DEBIT,2484.42,UPI,SUCCESS
TXN-201755,CUST-1037,2026-06-03,Netflix,Entertainment,DEBIT,2313.46,Net Banking,SUCCESS
TXN-201756,CUST-1105,2026-06-23,MedPlus,Healthcare,DEBIT,2359.83,UPI,SUCCESS
TXN-201757,CUST-1025,2026-01-27,Starbucks,Food & Dining,DEBIT,3273.7,Debit Card,SUCCESS
TXN-201758,CUST-1001,2026-08-07,Amazon,Shopping,DEBIT,4947.19,UPI,SUCCESS
TXN-201759,CUST-1061,2026-04-18,Domino's,Food & Dining,DEBIT,4988.79,Net Banking,SUCCESS
TXN-201760,CUST-1021,2026-08-03,Amazon,Shopping,DEBIT,7462.67,Net Banking,SUCCESS
TXN-201761,CUST-1097,2026-05-20,Swiggy,Food & Dining,DEBIT,1427.96,Debit Card,SUCCESS
TXN-201762,CUST-1111,2026-05-20,Domino's,Food & Dining,DEBIT,2729.04,Net Banking,SUCCESS
TXN-201763,CUST-1067,2026-06-29,Zomato,Food & Dining,DEBIT,4836.95,Credit Card,SUCCESS
TXN-201764,CUST-1019,2026-06-05,Croma,Shopping,DEBIT,3383.25,Credit Card,SUCCESS
TXN-201765,CUST-1025,2026-06-24,Ajio,Shopping,DEBIT,655.63,Net Banking,SUCCESS
TXN-201766,CUST-1010,2026-03-01,Rapido,Travel,DEBIT,415.52,Credit Card,SUCCESS
TXN-201767,CUST-1069,2026-03-18,Haldiram's,Food & Dining,DEBIT,6210.66,Net Banking,SUCCESS
TXN-201768,CUST-1002,2026-05-21,Rapido,Travel,DEBIT,3902.11,Credit Card,SUCCESS
TXN-201769,CUST-1012,2026-06-28,Swiggy,Food & Dining,DEBIT,2347.42,UPI,SUCCESS
TXN-201770,CUST-1015,2026-01-23,Ola,Travel,DEBIT,6070.92,Net Banking,SUCCESS
TXN-201771,CUST-1102,2026-01-06,Flipkart,Shopping,DEBIT,5469.3,UPI,SUCCESS
TXN-201772,CUST-1096,2026-07-18,Haldiram's,Food & Dining,DEBIT,3027.65,Debit Card,SUCCESS
TXN-201773,CUST-1016,2026-06-20,Bookstore,Education,DEBIT,5359.84,Net Banking,SUCCESS
TXN-201774,CUST-1041,2026-04-16,Decathlon,Shopping,DEBIT,5595.69,Debit Card,PENDING
TXN-201775,CUST-1029,2026-03-23,Jio,Bills & Utilities,DEBIT,2686.7,Credit Card,SUCCESS
TXN-201776,CUST-1013,2026-02-07,1mg,Healthcare,DEBIT,2217.72,Net Banking,SUCCESS
TXN-201777,CUST-1093,2026-01-19,Zomato,Food & Dining,DEBIT,6519.88,UPI,SUCCESS
TXN-201778,CUST-1001,2026-06-01,BookMyShow,Entertainment,DEBIT,2371.09,Net Banking,SUCCESS
TXN-201779,CUST-1087,2026-03-29,Water Bill,Bills & Utilities,DEBIT,3529.48,Credit Card,SUCCESS
TXN-201780,CUST-1119,2026-03-06,Croma,Shopping,DEBIT,4280.25,Net Banking,SUCCESS
TXN-201781,CUST-1110,2026-05-04,Coursera,Education,DEBIT,7988.53,Credit Card,SUCCESS
TXN-201782,CUST-1105,2026-06-16,Coursera,Education,DEBIT,4477.48,Credit Card,SUCCESS
TXN-201783,CUST-1055,2026-06-15,Myntra,Shopping,DEBIT,3515.7,Credit Card,SUCCESS
TXN-201784,CUST-1014,2026-05-24,Metro,Travel,DEBIT,6325.7,Debit Card,SUCCESS
TXN-201785,CUST-1061,2026-01-15,Swiggy,Food & Dining,DEBIT,5433.07,Net Banking,SUCCESS
TXN-201786,CUST-1006,2026-01-19,Ola,Travel,DEBIT,524.27,Credit Card,SUCCESS
TXN-201787,CUST-1044,2026-04-25,Jio,Bills & Utilities,DEBIT,4255.78,Net Banking,SUCCESS
